Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-10-06 09:30:00-04:00,220.9199981689453,220.9199981689453,216.02999877929688,218.3300018310547,13078703,0.0,0.0,AMZN
2025-10-06 10:30:00-04:00,218.3300018310547,219.16000366210938,218.2902069091797,219.10879516601562,4809466,0.0,0.0,AMZN
2025-10-06 11:30:00-04:00,219.14599609375,220.43499755859375,219.0500030517578,219.60499572753906,4367656,0.0,0.0,AMZN
2025-10-06 12:30:00-04:00,219.60000610351562,220.5655059814453,219.5500030517578,220.24000549316406,2776867,0.0,0.0,AMZN
2025-10-06 13:30:00-04:00,220.25,221.19000244140625,220.22999572753906,221.1699981689453,3683984,0.0,0.0,AMZN
2025-10-06 14:30:00-04:00,221.1750030517578,221.72999572753906,220.6750030517578,220.67999267578125,4525910,0.0,0.0,AMZN
2025-10-06 15:30:00-04:00,220.69000244140625,221.14999389648438,220.61160278320312,220.8800048828125,4100672,0.0,0.0,AMZN
2025-10-07 09:30:00-04:00,220.8800048828125,222.88999938964844,220.1699981689453,221.4669952392578,8154723,0.0,0.0,AMZN
2025-10-07 10:30:00-04:00,221.47000122070312,222.36000061035156,220.8000030517578,221.25,4894969,0.0,0.0,AMZN
2025-10-07 11:30:00-04:00,221.22999572753906,221.3699951171875,220.39999389648438,221.07000732421875,3249146,0.0,0.0,AMZN
2025-10-07 12:30:00-04:00,221.0800018310547,221.52499389648438,220.4499969482422,221.17999267578125,2419533,0.0,0.0,AMZN
2025-10-07 13:30:00-04:00,221.1699981689453,221.33999633789062,220.5399932861328,221.13499450683594,1993381,0.0,0.0,AMZN
2025-10-07 14:30:00-04:00,221.13999938964844,221.4600067138672,220.9550018310547,221.1999969482422,2192995,0.0,0.0,AMZN
2025-10-07 15:30:00-04:00,221.2050018310547,222.02000427246094,221.19000244140625,221.8000030517578,3030056,0.0,0.0,AMZN
2025-10-08 09:30:00-04:00,222.94500732421875,223.47999572753906,221.19000244140625,223.18499755859375,9677112,0.0,0.0,AMZN
2025-10-08 10:30:00-04:00,223.1699981689453,224.3699951171875,223.08999633789062,223.97999572753906,5512152,0.0,0.0,AMZN
2025-10-08 11:30:00-04:00,223.97000122070312,225.16000366210938,223.76499938964844,225.02999877929688,4699488,0.0,0.0,AMZN
2025-10-08 12:30:00-04:00,225.02000427246094,225.88999938964844,224.36000061035156,225.87669372558594,4541566,0.0,0.0,AMZN
2025-10-08 13:30:00-04:00,225.86000061035156,226.72999572753906,225.52000427246094,226.61000061035156,4973938,0.0,0.0,AMZN
2025-10-08 14:30:00-04:00,226.6199951171875,226.67999267578125,224.5449981689453,225.39999389648438,6431931,0.0,0.0,AMZN
2025-10-08 15:30:00-04:00,225.39500427246094,225.61990356445312,224.82000732421875,225.1999969482422,5687049,0.0,0.0,AMZN
2025-10-09 09:30:00-04:00,224.00999450683594,224.06500244140625,221.8699951171875,222.6999969482422,10710625,0.0,0.0,AMZN
2025-10-09 10:30:00-04:00,222.11000061035156,223.10000610351562,221.85000610351562,223.10000610351562,5438165,0.0,0.0,AMZN
2025-10-09 11:30:00-04:00,223.2949981689453,224.3699951171875,223.13999938964844,224.16299438476562,4286832,0.0,0.0,AMZN
2025-10-09 12:30:00-04:00,224.2899932861328,224.44000244140625,223.56500244140625,223.86000061035156,2718786,0.0,0.0,AMZN
2025-10-09 13:30:00-04:00,223.89999389648438,226.27000427246094,223.89999389648438,226.27000427246094,5200414,0.0,0.0,AMZN
2025-10-09 14:30:00-04:00,226.13999938964844,227.0449981689453,226.07000732421875,227.0449981689453,6205429,0.0,0.0,AMZN
2025-10-09 15:30:00-04:00,226.71499633789062,228.10000610351562,226.6118927001953,227.6199951171875,5519724,0.0,0.0,AMZN
2025-10-10 09:30:00-04:00,226.5500030517578,227.61000061035156,225.99000549316406,226.54879760742188,9540805,0.0,0.0,AMZN
2025-10-10 10:30:00-04:00,226.52000427246094,227.3300018310547,219.49000549316406,220.52000427246094,13065216,0.0,0.0,AMZN
2025-10-10 11:30:00-04:00,220.2198944091797,221.38720703125,219.47999572753906,220.16000366210938,12530275,0.0,0.0,AMZN
2025-10-10 12:30:00-04:00,220.1300048828125,220.63999938964844,217.610107421875,219.02000427246094,6764811,0.0,0.0,AMZN
2025-10-10 13:30:00-04:00,219.00999450683594,219.67990112304688,218.5626983642578,218.61000061035156,5011244,0.0,0.0,AMZN
2025-10-10 14:30:00-04:00,218.63999938964844,218.9600067138672,217.61000061035156,217.80299377441406,5638185,0.0,0.0,AMZN
2025-10-10 15:30:00-04:00,217.7899932861328,218.02999877929688,216.14999389648438,216.17999267578125,9161418,0.0,0.0,AMZN
