Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-10-24 09:30:00-04:00,261.19000244140625,261.6199951171875,259.17999267578125,260.94140625,7287527,0.0,0.0,AAPL
2025-10-24 10:30:00-04:00,260.94000244140625,263.3599853515625,260.7900085449219,263.2799987792969,5490920,0.0,0.0,AAPL
2025-10-24 11:30:00-04:00,263.2900085449219,264.0299987792969,262.95001220703125,263.5799865722656,4458666,0.0,0.0,AAPL
2025-10-24 12:30:00-04:00,263.5899963378906,263.7099914550781,262.8500061035156,263.6099853515625,2930456,0.0,0.0,AAPL
2025-10-24 13:30:00-04:00,263.6099853515625,264.1300048828125,263.4100036621094,264.0199890136719,2843868,0.0,0.0,AAPL
2025-10-24 14:30:00-04:00,264.0249938964844,264.1000061035156,263.1499938964844,263.5,3187549,0.0,0.0,AAPL
2025-10-24 15:30:00-04:00,263.510009765625,263.6600036621094,262.1300048828125,262.739990234375,4742484,0.0,0.0,AAPL
2025-10-27 09:30:00-04:00,264.8800048828125,267.04998779296875,264.65008544921875,265.7300109863281,9319511,0.0,0.0,AAPL
2025-10-27 10:30:00-04:00,265.739990234375,266.4200134277344,265.19500732421875,265.7099914550781,4050852,0.0,0.0,AAPL
2025-10-27 11:30:00-04:00,265.7099914550781,266.0899963378906,265.04998779296875,265.92999267578125,3517895,0.0,0.0,AAPL
2025-10-27 12:30:00-04:00,265.94000244140625,266.125,265.510009765625,265.6199951171875,3331147,0.0,0.0,AAPL
2025-10-27 13:30:00-04:00,265.6300048828125,266.0150146484375,265.510009765625,265.5950012207031,2171755,0.0,0.0,AAPL
2025-10-27 14:30:00-04:00,265.5899963378906,267.3999938964844,265.4700012207031,267.2749938964844,4259189,0.0,0.0,AAPL
2025-10-27 15:30:00-04:00,267.2699890136719,269.0799865722656,267.2099914550781,268.739990234375,6996092,0.0,0.0,AAPL
2025-10-28 09:30:00-04:00,269.135009765625,269.8699951171875,268.25,268.6499938964844,11832766,0.0,0.0,AAPL
2025-10-28 10:30:00-04:00,268.6423034667969,269.1400146484375,268.1499938964844,268.69720458984375,3550384,0.0,0.0,AAPL
2025-10-28 11:30:00-04:00,268.69500732421875,269.0758056640625,268.3500061035156,268.9949951171875,2758052,0.0,0.0,AAPL
2025-10-28 12:30:00-04:00,268.9800109863281,269.8699951171875,268.82000732421875,269.4949951171875,3503864,0.0,0.0,AAPL
2025-10-28 13:30:00-04:00,269.4949951171875,269.4949951171875,268.79998779296875,269.0902099609375,3181670,0.0,0.0,AAPL
2025-10-28 14:30:00-04:00,269.1050109863281,269.44000244140625,268.7799987792969,269.20001220703125,4120349,0.0,0.0,AAPL
2025-10-28 15:30:00-04:00,269.20001220703125,269.3550109863281,268.6000061035156,269.0299987792969,5339653,0.0,0.0,AAPL
2025-10-29 09:30:00-04:00,269.2749938964844,271.4100036621094,268.70001220703125,270.4200134277344,10209230,0.0,0.0,AAPL
2025-10-29 10:30:00-04:00,270.4100036621094,270.44500732421875,267.51220703125,267.6300048828125,6247839,0.0,0.0,AAPL
2025-10-29 11:30:00-04:00,267.6099853515625,268.8599853515625,267.1099853515625,268.6199951171875,4595121,0.0,0.0,AAPL
2025-10-29 12:30:00-04:00,268.6029968261719,269.93011474609375,268.4700927734375,269.93011474609375,3066081,0.0,0.0,AAPL
2025-10-29 13:30:00-04:00,269.8900146484375,270.8500061035156,269.7900085449219,270.80999755859375,4963178,0.0,0.0,AAPL
2025-10-29 14:30:00-04:00,270.7850036621094,270.92999267578125,268.260009765625,268.30999755859375,5156103,0.0,0.0,AAPL
2025-10-29 15:30:00-04:00,268.32000732421875,270.3800048828125,267.79998779296875,269.7300109863281,4325904,0.0,0.0,AAPL
2025-10-30 09:30:00-04:00,271.989990234375,274.1400146484375,269.9599914550781,270.25,7398276,0.0,0.0,AAPL
