Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-12-04 09:30:00-05:00,666.4249877929688,669.2000122070312,660.1099853515625,665.72998046875,10059794,0.0,0.0,META
2025-12-04 10:30:00-05:00,665.6500244140625,667.5900268554688,662.0800170898438,664.8499755859375,2532344,0.0,0.0,META
2025-12-04 11:30:00-05:00,664.739990234375,669.6699829101562,664.4600219726562,668.1900024414062,1608145,0.0,0.0,META
2025-12-04 12:30:00-05:00,668.2050170898438,668.3400268554688,661.8699951171875,664.7650146484375,1307691,0.0,0.0,META
2025-12-04 13:30:00-05:00,664.7100219726562,665.489990234375,662.260009765625,662.7999267578125,879092,0.0,0.0,META
2025-12-04 14:30:00-05:00,662.6300048828125,664.2050170898438,660.0499877929688,660.6343994140625,1141839,0.0,0.0,META
2025-12-04 15:30:00-05:00,660.5499877929688,662.8399047851562,660.1300048828125,661.72998046875,10384349,0.0,0.0,META
2025-12-05 09:30:00-05:00,664.5,673.5,662.4149780273438,670.9849853515625,3614338,0.0,0.0,META
2025-12-05 10:30:00-05:00,670.9849853515625,673.0,667.6500244140625,668.6500244140625,1284282,0.0,0.0,META
2025-12-05 11:30:00-05:00,668.6500244140625,674.6799926757812,667.8400268554688,673.6380004882812,2046790,0.0,0.0,META
2025-12-05 12:30:00-05:00,673.719970703125,674.030029296875,670.6699829101562,672.0,768203,0.0,0.0,META
2025-12-05 13:30:00-05:00,672.0499877929688,673.4761962890625,670.010009765625,672.5399780273438,812231,0.0,0.0,META
2025-12-05 14:30:00-05:00,672.532470703125,673.8198852539062,670.7999877929688,672.7100219726562,1111957,0.0,0.0,META
2025-12-05 15:30:00-05:00,672.7000122070312,673.7999877929688,671.719970703125,673.4600219726562,1167517,0.0,0.0,META
2025-12-08 09:30:00-05:00,669.6849975585938,676.7100219726562,665.635009765625,668.7734985351562,2929014,0.0,0.0,META
2025-12-08 10:30:00-05:00,668.7000122070312,670.77001953125,667.52001953125,669.8380126953125,1062264,0.0,0.0,META
2025-12-08 11:30:00-05:00,669.8800048828125,670.9000244140625,668.0700073242188,669.4299926757812,690379,0.0,0.0,META
2025-12-08 12:30:00-05:00,669.4299926757812,670.2098999023438,667.6500244140625,667.8599853515625,569351,0.0,0.0,META
2025-12-08 13:30:00-05:00,667.75,668.3599243164062,666.02001953125,666.4849853515625,542845,0.0,0.0,META
2025-12-08 14:30:00-05:00,666.489990234375,668.3400268554688,666.239990234375,668.2100219726562,483116,0.0,0.0,META
2025-12-08 15:30:00-05:00,668.2449951171875,668.3499755859375,666.3699951171875,667.030029296875,827687,0.0,0.0,META
2025-12-09 09:30:00-05:00,666.7999877929688,666.7999877929688,653.3400268554688,656.719970703125,2277901,0.0,0.0,META
2025-12-09 10:30:00-05:00,656.719970703125,658.2957763671875,654.5999755859375,655.5,1193432,0.0,0.0,META
2025-12-09 11:30:00-05:00,655.5,657.423583984375,654.27001953125,655.3300170898438,766280,0.0,0.0,META
2025-12-09 12:30:00-05:00,655.3300170898438,657.6500244140625,653.7849731445312,657.4849853515625,779705,0.0,0.0,META
2025-12-09 13:30:00-05:00,657.4849853515625,660.0900268554688,657.2999877929688,657.97998046875,764940,0.0,0.0,META
2025-12-09 14:30:00-05:00,657.97998046875,658.5,656.2899780273438,656.3499755859375,595350,0.0,0.0,META
2025-12-09 15:30:00-05:00,656.3499755859375,666.7999877929688,655.5999755859375,656.8200073242188,774237,0.0,0.0,META
2025-12-10 09:30:00-05:00,650.4000244140625,654.510009765625,647.3099975585938,651.3175048828125,1971573,0.0,0.0,META
2025-12-10 10:30:00-05:00,651.0399780273438,652.2000122070312,648.0800170898438,648.9099731445312,856268,0.0,0.0,META
2025-12-04 09:30:00-05:00,284.1099853515625,284.7300109863281,280.2699890136719,281.2250061035156,6410843,0.0,0.0,AAPL
2025-12-04 10:30:00-05:00,281.2099914550781,281.6000061035156,279.80999755859375,280.2799987792969,2986361,0.0,0.0,AAPL
2025-12-04 11:30:00-05:00,280.2850036621094,280.9335021972656,279.93780517578125,280.114990234375,2285394,0.0,0.0,AAPL
2025-12-04 12:30:00-05:00,280.1300048828125,280.4866943359375,279.6400146484375,280.0050048828125,1806229,0.0,0.0,AAPL
2025-12-04 13:30:00-05:00,279.989990234375,280.1000061035156,278.5899963378906,278.8599853515625,2574486,0.0,0.0,AAPL
2025-12-04 14:30:00-05:00,278.8599853515625,280.7300109863281,278.82000732421875,280.125,2807996,0.0,0.0,AAPL
2025-12-04 15:30:00-05:00,280.1199951171875,280.69000244140625,279.5799865722656,280.6499938964844,3165508,0.0,0.0,AAPL
