Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-11-24 09:30:00-05:00,270.8999938964844,275.9200134277344,270.8999938964844,273.0950012207031,7995693,0.0,0.0,AAPL
2025-11-24 10:30:00-05:00,273.0799865722656,275.38958740234375,272.6499938964844,275.0,3612728,0.0,0.0,AAPL
2025-11-24 11:30:00-05:00,274.9700012207031,275.2699890136719,274.44000244140625,274.8500061035156,2583089,0.0,0.0,AAPL
2025-11-24 12:30:00-05:00,274.8500061035156,276.510009765625,274.75,276.1199951171875,3404232,0.0,0.0,AAPL
2025-11-24 13:30:00-05:00,276.1199951171875,276.45001220703125,275.8500061035156,276.2195129394531,2440121,0.0,0.0,AAPL
2025-11-24 14:30:00-05:00,276.2300109863281,276.6549987792969,275.3550109863281,276.4750061035156,2989562,0.0,0.0,AAPL
2025-11-24 15:30:00-05:00,276.4700012207031,276.9800109863281,275.1099853515625,275.9800109863281,4904039,0.0,0.0,AAPL
2025-11-25 09:30:00-05:00,275.29998779296875,280.3800048828125,275.2699890136719,278.9049987792969,9723608,0.0,0.0,AAPL
2025-11-25 10:30:00-05:00,278.8900146484375,279.6300048828125,277.7799987792969,277.8299865722656,2840433,0.0,0.0,AAPL
2025-11-25 11:30:00-05:00,277.82000732421875,279.30999755859375,277.5,279.0700988769531,2504679,0.0,0.0,AAPL
2025-11-25 12:30:00-05:00,279.0899963378906,279.3699951171875,278.2300109863281,278.760009765625,1925113,0.0,0.0,AAPL
2025-11-25 13:30:00-05:00,278.7650146484375,278.7799987792969,277.7900085449219,278.0350036621094,1727727,0.0,0.0,AAPL
2025-11-25 14:30:00-05:00,278.0400085449219,278.1449890136719,277.49749755859375,277.56500244140625,1909795,0.0,0.0,AAPL
2025-11-25 15:30:00-05:00,277.55999755859375,278.0,276.8599853515625,276.95001220703125,2448205,0.0,0.0,AAPL
2025-11-26 09:30:00-05:00,276.9599914550781,279.0474853515625,276.6300048828125,277.80999755859375,5086107,0.0,0.0,AAPL
2025-11-26 10:30:00-05:00,277.7900085449219,279.1400146484375,276.80999755859375,279.0101013183594,2510611,0.0,0.0,AAPL
2025-11-26 11:30:00-05:00,279.0299987792969,279.5299987792969,278.8699951171875,279.0790100097656,2586354,0.0,0.0,AAPL
2025-11-26 12:30:00-05:00,279.07000732421875,279.2900085449219,278.0950012207031,278.54998779296875,1871279,0.0,0.0,AAPL
2025-11-26 13:30:00-05:00,278.55999755859375,278.581787109375,277.92498779296875,278.260009765625,1426945,0.0,0.0,AAPL
2025-11-26 14:30:00-05:00,278.2601013183594,278.94000244140625,278.010009765625,278.0799865722656,1953254,0.0,0.0,AAPL
2025-11-26 15:30:00-05:00,278.07000732421875,278.29998779296875,277.1499938964844,277.4700012207031,9116002,0.0,0.0,AAPL
2025-11-28 09:30:00-05:00,277.260009765625,278.23919677734375,276.0199890136719,276.260009765625,4040463,0.0,0.0,AAPL
2025-11-28 10:30:00-05:00,276.2900085449219,276.9198913574219,275.989990234375,276.25,1743837,0.0,0.0,AAPL
2025-11-28 11:30:00-05:00,276.2449951171875,277.16009521484375,275.98651123046875,277.04998779296875,1791406,0.0,0.0,AAPL
2025-12-01 09:30:00-05:00,278.1499938964844,278.7699890136719,276.1400146484375,278.14208984375,5114373,0.0,0.0,AAPL
2025-12-01 10:30:00-05:00,278.1000061035156,278.4801025390625,277.30499267578125,277.9200134277344,1731132,0.0,0.0,AAPL
2025-12-01 11:30:00-05:00,277.8999938964844,279.8900146484375,277.8900146484375,279.7705078125,2091919,0.0,0.0,AAPL
2025-12-01 12:30:00-05:00,279.7749938964844,280.6400146484375,279.4599914550781,280.58819580078125,2222347,0.0,0.0,AAPL
2025-12-01 13:30:00-05:00,280.590087890625,281.2200012207031,280.45001220703125,280.8900146484375,2919865,0.0,0.0,AAPL
2025-12-01 14:30:00-05:00,280.8800048828125,281.94000244140625,280.7099914550781,281.9100036621094,2916696,0.0,0.0,AAPL
2025-12-01 15:30:00-05:00,281.9200134277344,283.4100036621094,281.7300109863281,283.32000732421875,5357873,0.0,0.0,AAPL
2025-11-24 09:30:00-05:00,222.5800018310547,226.7899932861328,222.2899932861328,225.8699951171875,8170085,0.0,0.0,AMZN
2025-11-24 10:30:00-05:00,225.8489990234375,226.4149932861328,224.8699951171875,224.94900512695312,3321400,0.0,0.0,AMZN
2025-11-24 11:30:00-05:00,224.92999267578125,225.1199951171875,224.05499267578125,224.6199951171875,2779034,0.0,0.0,AMZN
2025-11-24 12:30:00-05:00,224.61000061035156,225.58999633789062,224.58999633789062,224.97000122070312,2147819,0.0,0.0,AMZN
2025-11-24 13:30:00-05:00,224.9600067138672,226.0399932861328,224.75,225.91000366210938,2461309,0.0,0.0,AMZN
2025-11-24 14:30:00-05:00,225.91000366210938,226.86500549316406,225.47000122070312,226.09930419921875,3160681,0.0,0.0,AMZN
2025-11-24 15:30:00-05:00,226.0850067138672,227.27000427246094,225.32000732421875,226.10000610351562,4097764,0.0,0.0,AMZN
2025-11-25 09:30:00-05:00,226.3800048828125,227.89999389648438,223.8000030517578,226.7100067138672,6943622,0.0,0.0,AMZN
2025-11-25 10:30:00-05:00,226.69000244140625,228.42999267578125,226.35000610351562,227.77000427246094,2886746,0.0,0.0,AMZN
2025-11-25 11:30:00-05:00,227.7899932861328,230.07000732421875,227.5800018310547,229.25,3082617,0.0,0.0,AMZN
2025-11-25 12:30:00-05:00,229.25999450683594,229.89999389648438,229.02999877929688,229.55999755859375,2100070,0.0,0.0,AMZN
2025-11-25 13:30:00-05:00,229.5500946044922,230.52000427246094,229.3699951171875,229.8000030517578,2146344,0.0,0.0,AMZN
2025-11-25 14:30:00-05:00,229.8000030517578,229.9499969482422,228.7899932861328,229.49000549316406,2204594,0.0,0.0,AMZN
2025-11-25 15:30:00-05:00,229.49000549316406,229.99000549316406,229.13900756835938,229.60000610351562,2133973,0.0,0.0,AMZN
2025-11-26 09:30:00-05:00,230.74000549316406,230.80999755859375,228.77000427246094,230.51499938964844,5841042,0.0,0.0,AMZN
2025-11-26 10:30:00-05:00,230.51499938964844,231.30999755859375,230.1199951171875,231.0841064453125,2659243,0.0,0.0,AMZN
2025-11-26 11:30:00-05:00,231.0998992919922,231.74740600585938,230.66000366210938,230.8800048828125,2039562,0.0,0.0,AMZN
2025-11-26 12:30:00-05:00,230.88330078125,230.99000549316406,229.44000244140625,230.7100067138672,2174338,0.0,0.0,AMZN
2025-11-26 13:30:00-05:00,230.72430419921875,230.7449951171875,229.28939819335938,229.56500244140625,2207386,0.0,0.0,AMZN
2025-11-26 14:30:00-05:00,229.57000732421875,229.7899932861328,229.0449981689453,229.42999267578125,2275778,0.0,0.0,AMZN
2025-11-26 15:30:00-05:00,229.4199981689453,229.80999755859375,229.05999755859375,229.1199951171875,2284974,0.0,0.0,AMZN
2025-11-28 09:30:00-05:00,231.21499633789062,232.2100067138672,230.22999572753906,231.47999572753906,4867303,0.0,0.0,AMZN
2025-11-28 10:30:00-05:00,231.47999572753906,232.5449981689453,231.22000122070312,231.94000244140625,2371103,0.0,0.0,AMZN
2025-11-28 11:30:00-05:00,231.93499755859375,232.8800048828125,231.8699951171875,232.10450744628906,2322322,0.0,0.0,AMZN
2025-12-01 09:30:00-05:00,233.21499633789062,235.7969970703125,232.60000610351562,232.8800048828125,7486323,0.0,0.0,AMZN
2025-12-01 10:30:00-05:00,232.8699951171875,234.3614044189453,232.25,233.97000122070312,3030989,0.0,0.0,AMZN
2025-12-01 11:30:00-05:00,233.97000122070312,234.47000122070312,233.88999938964844,234.36500549316406,2172750,0.0,0.0,AMZN
2025-12-01 12:30:00-05:00,234.36000061035156,235.22999572753906,234.16000366210938,234.96009826660156,2276578,0.0,0.0,AMZN
2025-12-01 13:30:00-05:00,234.97999572753906,235.49000549316406,234.0989990234375,234.17999267578125,2549868,0.0,0.0,AMZN
2025-12-01 14:30:00-05:00,234.16000366210938,234.55999755859375,233.52000427246094,234.4781951904297,2132741,0.0,0.0,AMZN
2025-12-01 15:30:00-05:00,234.49000549316406,234.5500030517578,233.3300018310547,233.9499969482422,2877925,0.0,0.0,AMZN
2025-11-24 09:30:00-05:00,310.7850036621094,318.54998779296875,309.40008544921875,316.8794860839844,10624903,0.0,0.0,GOOG
2025-11-24 10:30:00-05:00,316.8699951171875,317.75,314.1499938964844,314.4800109863281,4421439,0.0,0.0,GOOG
2025-11-24 11:30:00-05:00,314.5,315.17498779296875,311.8900146484375,315.1199951171875,2993905,0.0,0.0,GOOG
2025-11-24 12:30:00-05:00,315.1000061035156,318.1499938964844,314.8800048828125,317.3699951171875,2592523,0.0,0.0,GOOG
2025-11-24 13:30:00-05:00,317.3500061035156,318.3799133300781,315.5400085449219,317.3411865234375,2330838,0.0,0.0,GOOG
2025-11-24 14:30:00-05:00,317.40301513671875,319.0,316.69000244140625,318.0400085449219,2438476,0.0,0.0,GOOG
2025-11-24 15:30:00-05:00,318.0400085449219,319.79998779296875,317.79998779296875,318.3699951171875,3159470,0.0,0.0,GOOG
2025-11-25 09:30:00-05:00,326.875,328.6700134277344,319.79998779296875,327.32000732421875,13790107,0.0,0.0,GOOG
2025-11-25 10:30:00-05:00,327.2900085449219,328.1000061035156,317.81640625,320.67999267578125,6785175,0.0,0.0,GOOG
2025-11-25 11:30:00-05:00,320.6300048828125,322.17999267578125,318.80999755859375,321.4049987792969,2856517,0.0,0.0,GOOG
2025-11-25 12:30:00-05:00,321.3699951171875,324.3299865722656,320.5299987792969,324.2300109863281,2349042,0.0,0.0,GOOG
2025-11-25 13:30:00-05:00,324.2200012207031,324.55999755859375,321.8299865722656,323.00799560546875,2197331,0.0,0.0,GOOG
2025-11-25 14:30:00-05:00,323.0050048828125,323.760009765625,320.92999267578125,321.7001037597656,2028088,0.0,0.0,GOOG
2025-11-25 15:30:00-05:00,321.7900085449219,324.4700012207031,321.70599365234375,323.6499938964844,1783916,0.0,0.0,GOOG
2025-11-26 09:30:00-05:00,320.7799987792969,324.9849853515625,317.20001220703125,318.2799987792969,7913875,0.0,0.0,GOOG
2025-11-26 10:30:00-05:00,318.2900085449219,320.45831298828125,317.510009765625,319.635009765625,2653850,0.0,0.0,GOOG
2025-11-26 11:30:00-05:00,319.6600036621094,320.20599365234375,318.489990234375,319.0899963378906,1991156,0.0,0.0,GOOG
2025-11-26 12:30:00-05:00,319.0899963378906,319.7900085449219,318.2699890136719,319.6300048828125,1462437,0.0,0.0,GOOG
