Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
2025-10-16 09:30:00-04:00,215.6699981689453,218.58999633789062,215.2899932861328,217.5749969482422,9257748,0.0,0.0,AMZN
2025-10-16 10:30:00-04:00,217.5970001220703,218.53500366210938,216.5153045654297,216.75999450683594,3851239,0.0,0.0,AMZN
2025-10-16 11:30:00-04:00,216.75,217.0399932861328,215.4300994873047,215.5,3656254,0.0,0.0,AMZN
2025-10-16 12:30:00-04:00,215.5,215.86000061035156,213.8800048828125,215.52999877929688,5533686,0.0,0.0,AMZN
2025-10-16 13:30:00-04:00,215.50999450683594,215.75999450683594,213.13999938964844,213.17999267578125,4659136,0.0,0.0,AMZN
2025-10-16 14:30:00-04:00,213.1999969482422,214.8699951171875,212.8101043701172,214.07000732421875,5234988,0.0,0.0,AMZN
2025-10-16 15:30:00-04:00,214.10000610351562,215.0,213.63999938964844,214.47000122070312,4346792,0.0,0.0,AMZN
2025-10-17 09:30:00-04:00,214.55999755859375,214.8000030517578,212.6199951171875,213.9600067138672,10392685,0.0,0.0,AMZN
2025-10-17 10:30:00-04:00,213.96499633789062,213.96499633789062,211.1199951171875,211.58999633789062,7630123,0.0,0.0,AMZN
2025-10-17 11:30:00-04:00,211.59500122070312,213.24000549316406,211.02999877929688,213.05999755859375,6111493,0.0,0.0,AMZN
2025-10-17 12:30:00-04:00,213.0449981689453,213.28860473632812,212.1199951171875,212.36639404296875,3793387,0.0,0.0,AMZN
2025-10-17 13:30:00-04:00,212.3350067138672,213.7899932861328,212.05499267578125,213.68499755859375,3603787,0.0,0.0,AMZN
2025-10-17 14:30:00-04:00,213.67999267578125,213.76499938964844,212.94000244140625,213.25999450683594,3656818,0.0,0.0,AMZN
2025-10-17 15:30:00-04:00,213.25,213.3800048828125,212.77999877929688,213.0500030517578,4248314,0.0,0.0,AMZN
2025-10-20 09:30:00-04:00,213.8000030517578,215.3699951171875,213.58999633789062,215.3300018310547,8658353,0.0,0.0,AMZN
2025-10-20 10:30:00-04:00,215.33999633789062,215.66000366210938,214.55999755859375,214.64999389648438,4483248,0.0,0.0,AMZN
2025-10-20 11:30:00-04:00,214.65499877929688,215.1909942626953,214.49000549316406,214.8800048828125,2935631,0.0,0.0,AMZN
2025-10-20 12:30:00-04:00,214.8699951171875,216.0500030517578,214.67999267578125,215.7100067138672,2596339,0.0,0.0,AMZN
2025-10-20 13:30:00-04:00,215.6811065673828,216.14999389648438,215.52999877929688,215.72000122070312,2303812,0.0,0.0,AMZN
2025-10-20 14:30:00-04:00,215.72000122070312,216.60800170898438,215.66000366210938,216.35499572753906,3054110,0.0,0.0,AMZN
2025-10-20 15:30:00-04:00,216.36000061035156,216.64999389648438,216.22999572753906,216.47000122070312,3035312,0.0,0.0,AMZN
2025-10-21 09:30:00-04:00,218.40499877929688,222.23989868164062,218.0,221.72000122070312,14973073,0.0,0.0,AMZN
2025-10-21 10:30:00-04:00,221.6999969482422,222.3699951171875,220.77000427246094,221.97000122070312,6236489,0.0,0.0,AMZN
2025-10-21 11:30:00-04:00,221.9600067138672,223.14999389648438,221.52000427246094,222.97500610351562,5438723,0.0,0.0,AMZN
2025-10-21 12:30:00-04:00,222.97000122070312,223.32000732421875,221.15499877929688,221.5449981689453,5352732,0.0,0.0,AMZN
2025-10-21 13:30:00-04:00,221.5449981689453,222.6649932861328,221.52000427246094,222.5843048095703,3617774,0.0,0.0,AMZN
2025-10-21 14:30:00-04:00,222.58999633789062,223.14990234375,222.24009704589844,222.4600067138672,3906114,0.0,0.0,AMZN
2025-10-21 15:30:00-04:00,222.4600067138672,222.49130249023438,221.9499969482422,222.02999877929688,3551617,0.0,0.0,AMZN
2025-10-22 09:30:00-04:00,219.42999267578125,220.0050048828125,217.3300018310547,217.4499969482422,10490922,0.0,0.0,AMZN
2025-10-22 10:30:00-04:00,217.43800354003906,218.57000732421875,216.91000366210938,218.33999633789062,4164717,0.0,0.0,AMZN
